Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score
106,21,126,1574,163,20,3,160,8,0,6623,1,4,1.9357740076390062
69,21,126,2943,167,20,3,6,8,1,14837,0,5,4.60697811272353
25,18,126,521,163,20,3,111,8,0,18631,1,5,1.9383489367646285
19,20,126,1796,163,20,3,130,8,3,15049,1,4,2.434956446303547
80,29,126,2943,167,20,3,109,8,5,3572,5,5,24.385482858545856
9,24,280,3868,163,20,3,23,8,0,10587,0,5,0.9607770420999483
74,21,126,2195,163,20,3,6,8,1,17647,1,5,5.033787464989586
21,29,126,638,99,20,3,194,8,1,11477,5,5,48.430705441933064
62,29,199,2990,163,20,3,37,8,5,5525,5,5,15.962955732955484
103,16,199,1292,163,20,3,194,8,5,11322,5,5,0.059196682695647276
78,25,126,1541,163,20,3,109,8,0,21991,5,5,5.047455279694024
100,30,164,3868,163,19,30,18,8,5,10963,5,5,7.017181017454274
20,15,127,3868,163,20,3,47,8,5,11661,5,5,0.7235271145394788
78,21,127,3831,152,20,3,84,8,5,20550,0,5,1.1409328154888057
60,21,18,4173,180,15,24,6,8,5,21072,5,5,7.291712261678986
104,18,126,1527,99,20,3,130,8,0,21165,2,5,1.1344050960319485
55,21,127,638,99,20,3,194,8,5,652,1,5,10.712304582050779
20,15,126,2295,67,20,3,81,8,3,23360,1,0,2.0419445098984705
9,21,126,3504,163,3,3,87,8,0,3741,1,5,15.546000164331772
109,21,164,1354,27,3,30,194,8,5,18644,5,5,2.1695814134995026
20,15,199,2028,99,20,3,12,8,5,1855,5,5,2.609383297589557
17,10,126,3868,163,20,3,18,8,0,1576,1,4,0.476765356009164
22,25,127,2,138,3,3,160,8,5,7489,0,5,49.424474013793684
20,15,258,2049,99,20,3,133,8,5,6842,5,5,0.1704135023346871
10,19,126,3868,163,20,3,29,8,0,14010,1,4,2.9486886918489037
111,20,127,1630,119,20,3,48,8,5,26196,0,5,2.2487089004125504
20,15,280,3922,163,20,3,47,8,0,25030,1,6,0.01648465674673585
9,16,280,506,126,20,3,57,8,0,2257,2,4,0.6285807723604578
62,20,126,2534,163,20,3,98,8,3,22247,1,5,1.0579167199829254
70,30,126,3868,163,20,3,29,8,3,22115,2,6,20.360009478868204
10,5,126,3868,163,20,3,194,8,0,24288,2,0,0.004128744523082043
25,16,126,1292,163,20,3,194,8,0,24855,2,4,0.22544827451525884
39,1,164,2742,163,3,3,148,8,5,20023,5,5,0.0035495403425878144
91,20,199,314,163,20,3,50,8,5,13374,5,5,1.276457680163579
25,29,126,2913,163,20,3,111,8,1,4782,1,4,36.55377223044148
20,15,127,2848,99,20,3,133,8,5,2659,1,5,2.0504592779589306
111,21,170,4173,180,28,10,206,8,5,4574,2,5,0.07549495252084348
92,25,93,1306,99,20,30,129,8,5,18194,5,5,7.870102537971219
6,16,126,2028,99,20,3,29,8,3,7597,0,0,9.75022100609801
19,30,232,2127,163,20,3,61,8,5,13276,5,5,11.784622669540799
4,21,126,1306,99,20,3,194,8,0,1746,0,4,13.487647025811178
70,16,126,19,163,20,3,29,8,0,18149,1,6,1.9771483331207511
24,20,126,2164,163,20,3,18,8,3,4727,1,4,11.934527389338319
105,30,126,2605,99,20,3,109,8,0,16338,1,4,33.496546611832336
91,1,126,2028,99,20,3,111,8,1,21801,1,0,0.008229559689590266
60,15,127,2936,163,20,3,187,8,5,21680,2,5,0.08079801484377382
80,16,126,2943,167,20,3,18,8,0,2822,2,5,1.8172504533392908
69,21,126,3868,163,20,3,130,8,3,3190,2,4,2.0527092470725656
4,16,164,1322,174,20,30,194,8,5,7328,5,5,0.11244016817688332
103,5,126,1896,99,26,35,6,8,3,23135,2,5,0.01240401992419395
111,21,199,905,163,20,3,18,8,5,16447,5,5,1.309194268249807
10,25,232,1760,76,20,30,96,12,5,20405,5,5,1.820241603048028
90,30,126,3868,163,20,3,91,8,0,1207,1,4,31.180267414046913
112,8,126,2026,163,20,3,148,8,1,24149,2,4,0.011059056465696233
28,25,280,1950,163,20,3,57,8,0,8702,0,4,1.7160465277528687
51,2,126,2830,163,20,3,37,8,0,6244,5,5,0.02573413861933294
20,15,232,4075,150,15,43,138,0,5,733,5,5,0.027498480361868832
74,25,199,2067,99,20,3,151,8,5,23123,5,5,1.725296997083627
46,16,126,19,163,20,3,18,8,3,10865,1,4,4.524355755070803
20,15,232,1181,69,15,43,78,0,5,1389,5,5,0.4963849949808834
28,16,126,529,163,20,3,194,8,0,14763,2,5,0.5509498491532516
61,16,126,3711,163,20,3,194,8,3,2717,1,0,0.2967736270772755
98,21,126,1609,163,20,3,160,8,0,15976,2,5,1.102292354840624
20,15,127,1620,163,20,3,81,8,5,15746,2,5,0.8839476631359896
25,16,199,3843,45,20,3,87,8,5,11387,5,5,0.9708898502478216
19,30,126,175,69,20,3,35,8,0,9306,2,4,94.08780610373722
98,20,127,1396,99,20,3,118,8,5,8733,5,5,5.360366916580946
53,21,280,2108,37,20,3,109,8,0,24482,5,5,0.5173668426225997
62,15,117,1183,84,20,30,194,8,5,5133,5,5,0.5534954701849442
14,13,126,2258,163,20,3,111,8,0,2259,1,4,0.7707708061212691
12,19,232,3417,91,20,3,73,8,5,11421,5,5,0.9692560081210767
104,2,126,2897,163,20,3,130,8,0,12310,1,5,0.0037574383006605647
79,2,126,2379,163,20,3,87,8,0,19967,1,4,0.005651915369781358
40,0,126,3809,163,20,3,130,8,0,25506,2,5,0.0011641687464705778
46,21,126,3868,163,3,3,73,8,0,14888,1,5,5.840657581827961
28,2,126,2039,163,20,3,109,8,0,23700,1,4,0.006579869512934969
109,21,126,3868,163,20,3,87,8,0,19523,1,5,0.7554375565009688
55,16,126,3029,99,20,3,194,8,0,1597,5,4,1.0770939185963173
47,25,280,30,166,17,35,57,8,0,10533,0,5,0.7812388168551033
91,29,127,638,99,20,3,194,8,5,11681,2,5,31.010181880065296
104,18,199,2333,167,20,3,48,8,5,24323,5,5,0.1388268478033538
104,25,126,412,163,20,3,26,8,0,12882,5,5,21.46617825867899
20,15,117,3466,167,20,30,82,8,5,461,5,5,0.45949559726065414
5,21,126,3698,163,3,3,6,8,3,19280,1,4,13.199304134992623
69,21,126,2511,99,20,3,73,8,0,11038,1,4,9.33611494270855
7,21,126,1461,178,20,3,165,8,3,22178,1,0,1.542398683611585
15,21,126,301,142,20,3,194,8,0,14734,1,4,4.199072338027483
20,15,280,2195,163,20,3,133,8,0,19551,1,5,0.018010436579612127
25,30,122,858,161,20,3,98,8,5,22354,5,5,38.34542346082548
77,21,126,2745,163,3,3,35,8,3,2628,1,4,18.7424963736963
104,20,199,2780,163,20,3,194,8,5,23937,5,5,0.049609450772276846
90,21,126,1784,163,20,3,160,8,3,11837,1,4,1.4747911968177783
20,15,232,2077,163,20,3,81,8,5,9074,5,5,0.15535011744085528
22,29,280,2760,99,20,3,18,8,0,155,5,5,23.985756932756104
20,15,199,1773,0,15,43,78,0,5,20296,5,5,0.6243079720543082
106,21,126,522,163,20,3,194,8,0,22036,1,0,0.7721423768300466
20,15,280,3868,163,20,3,133,8,1,11191,2,5,0.016825885114456738
109,10,126,1574,163,20,3,111,8,0,16020,2,4,0.06259745968695965
47,20,126,2195,163,20,3,111,8,1,1919,2,4,4.559594196216118
105,25,126,183,163,20,3,165,8,0,10089,5,5,7.429350929364011
95,21,126,2921,163,20,3,151,8,3,10376,1,5,1.1102572017457542
5,10,151,3172,163,24,56,165,8,5,14477,1,5,0.003361802999516647
20,15,232,1287,176,20,30,133,8,5,18013,5,5,0.01803600588039212
25,20,280,1882,163,20,3,187,8,3,19259,1,4,0.04970929980563853
98,20,93,2596,163,20,3,91,8,5,14043,1,5,2.446945392062885
37,25,126,3256,163,20,3,194,8,0,26400,5,4,1.2993224541428003
97,20,126,1541,163,20,3,109,8,3,20033,1,0,1.1942280763276598
47,20,126,301,142,20,3,73,8,1,7715,1,5,11.748205972047108
63,20,126,2573,163,20,3,6,8,0,3663,1,5,8.794816321514013
54,30,126,1572,99,20,3,165,8,0,4603,2,5,58.75737680735601
109,21,232,3868,163,20,3,91,8,5,15691,5,5,0.11821383304385123
39,10,126,1157,175,20,3,35,8,3,10185,2,5,0.3885315178622298
4,8,126,2605,99,15,17,194,8,0,5246,5,4,0.11335825286857354
90,21,199,2534,163,20,3,109,8,5,18437,5,5,0.29954416125396827
20,15,126,175,69,20,3,81,8,0,23149,1,5,3.9838004484963316
20,15,232,4003,163,15,43,81,8,5,20589,5,5,0.009577150597820822
20,15,258,190,145,20,30,141,9,5,9412,1,5,0.04268960917169963
22,21,126,2127,163,20,3,109,8,0,3100,1,4,7.509077547873526
105,10,280,638,99,20,3,87,8,3,2341,1,5,0.04029030578972956
20,15,136,2943,167,24,56,34,8,5,3927,1,5,0.14415842290615466
46,17,199,2511,99,20,30,208,13,5,2885,5,5,0.10902810265204788
21,20,126,2596,163,20,3,35,8,1,21631,5,5,3.078505910976262
20,15,199,966,163,20,3,69,8,5,5263,5,5,0.6353273309957483
32,25,232,2251,0,9,3,194,8,5,7471,5,5,17.299723203187213
78,21,126,1221,163,20,3,87,8,0,6033,2,5,6.173579144408369
20,15,280,2943,167,10,16,69,8,0,303,5,4,0.09668690266343068
20,15,280,2137,176,20,3,133,8,1,467,2,6,0.05156615027956357
100,20,126,792,163,20,3,194,8,1,12342,2,0,1.0278378468870055
112,10,127,301,142,20,3,57,8,5,13759,1,5,0.2597576228308053
98,21,126,453,163,20,3,29,8,3,24429,5,0,3.968703895864287
18,24,126,3110,163,20,3,91,8,3,10046,5,0,10.32241411575346
12,20,126,1541,163,20,3,37,8,3,10731,1,5,9.386631129801057
9,16,126,3158,163,20,3,160,8,0,6536,1,4,0.6462588947584199
98,20,126,3868,163,20,3,194,8,3,10406,2,6,0.3511706395335019
19,10,18,4173,180,15,4,151,8,5,22058,4,4,0.19680372755096193
12,21,126,1150,150,20,3,151,8,0,23881,0,5,2.447936239155053
25,20,126,1617,163,20,3,29,8,0,2358,1,0,15.592634679734527
11,21,126,4014,163,20,3,98,8,3,6320,1,4,3.9209998115234663
20,15,232,4049,150,20,30,184,7,5,22357,5,5,0.004393440649921539
16,21,126,245,169,20,3,194,8,0,21454,2,6,1.7730355410982126
35,0,126,438,163,20,3,26,8,0,3836,2,5,0.05280805394287353
6,21,126,1106,163,20,3,111,8,0,19112,1,5,4.420757842599677
46,20,127,2173,99,3,3,29,8,5,14588,1,5,26.19805226885842
39,8,199,2605,99,20,3,111,8,5,17418,5,5,0.027089679168506523
109,21,126,3270,25,20,3,130,8,3,21272,2,4,4.2565541673245795
62,16,199,1492,143,15,43,29,8,5,23390,5,5,0.07844487837397984
60,20,199,3868,163,20,3,208,13,5,17317,2,5,0.06274207505892437
102,15,126,3344,99,20,3,194,8,0,12380,5,4,0.2200532101264889
79,21,126,2596,163,20,3,18,8,1,21754,5,5,2.7821698802050863
6,30,232,3240,163,20,3,109,8,5,3579,5,5,10.33422645042257
44,20,232,2127,163,20,3,130,8,5,1969,5,5,0.5119895190759425
18,18,199,4003,163,20,3,91,8,5,20614,5,5,0.1532094277785141
32,30,126,2605,99,20,3,109,8,0,764,2,5,74.04881766042412
80,7,126,175,69,20,3,194,8,1,7687,5,0,0.17872824256605355
20,15,199,2605,99,20,3,81,8,5,6733,5,5,0.7484262621100759
53,21,280,2049,99,20,3,87,8,0,2207,1,5,1.1347054296951904
28,24,280,3868,163,17,35,84,8,0,6039,0,5,0.18369340391660677
28,25,126,3785,99,20,3,194,8,3,18275,0,4,5.216321080455115
70,18,232,2504,163,20,3,128,8,5,21318,5,5,0.053945682269759286
100,24,126,97,131,20,3,50,8,1,26329,5,5,10.915500759015394
19,15,126,4085,163,20,3,6,8,0,12411,1,5,1.061462957642674
4,21,199,78,163,20,3,37,8,5,23553,5,5,2.5966515811479853
19,20,199,3029,99,20,3,91,8,5,13489,2,4,1.7240443487237305
20,15,117,1107,163,20,3,34,8,5,11523,5,5,2.7160673352734657
12,25,126,3932,166,20,3,206,8,1,19750,5,5,1.656101423187795
20,15,127,2671,163,20,3,81,8,5,22077,1,5,0.4013139236076085
20,15,199,1535,0,20,3,113,8,5,24640,5,5,1.1040380871946143
70,8,126,3868,163,20,3,130,8,0,20030,1,4,0.0138324981319693
21,20,126,1306,99,20,3,128,8,3,22680,2,4,4.593710016703428
12,24,126,855,0,20,3,165,8,0,4610,5,5,67.55065185056341
25,10,126,1200,163,20,3,111,8,0,5909,1,4,0.3241692442144781
65,24,126,250,163,20,3,111,8,1,6223,0,4,17.081093228405678
80,20,126,2244,163,20,3,111,8,3,7387,1,0,2.438958725693776
60,16,232,3857,8,9,3,73,8,5,18570,5,5,0.894610539097118
28,29,127,2943,167,20,3,194,8,5,12195,1,5,11.051830145195497
20,15,136,2049,99,20,3,133,8,5,10303,2,5,1.396648143872835
6,18,126,78,163,20,3,84,8,1,1662,2,5,10.189121515029584
34,20,126,3056,24,20,3,109,8,0,433,2,4,27.728145654421844
112,18,126,3741,163,20,3,6,8,1,7002,5,5,1.6242879799429202
106,16,127,1306,99,24,56,48,8,5,17837,5,5,0.17074889601639978
104,16,126,2067,99,20,3,109,8,0,1681,0,5,2.3035197102433083
32,21,126,2596,163,20,3,35,8,1,20991,0,5,3.9605235544825668
111,20,126,662,167,20,3,165,8,1,10980,2,5,1.2437925804459042
20,15,280,4164,99,20,3,133,8,3,17505,1,4,0.027003952268349486
20,15,280,2540,161,20,3,133,8,1,6689,2,0,0.04108805004639088
111,16,127,1306,99,20,3,194,8,5,12837,1,5,0.5300745943292502
17,15,126,1157,175,20,3,186,8,0,12267,1,5,0.38896048202515954
20,15,280,1414,31,20,3,22,8,0,17978,0,5,0.6625878912416232
37,0,126,3868,163,20,3,165,8,0,2672,0,5,0.00368370555765055
40,21,126,1753,163,20,3,87,8,1,17038,2,4,3.732499755449481
95,21,126,4032,163,20,3,87,8,1,1661,2,0,2.796499030160257
45,16,126,1824,99,20,3,194,8,0,8105,5,5,1.1803209791126832
20,15,110,2605,99,20,3,133,8,5,18350,1,5,1.111250486575657
54,16,245,1154,163,20,3,194,8,5,6348,1,5,0.059878077170270494
105,21,126,31,36,20,3,50,8,0,2145,1,4,51.80493585603012
92,20,126,72,77,20,3,151,8,3,23132,2,0,4.054405458689528
105,7,126,19,163,20,3,194,8,0,5636,1,0,0.04077809146115743
40,30,117,1421,163,20,3,81,8,5,7751,5,5,59.377801521806695
10,30,164,4003,163,20,3,109,8,5,15387,5,5,12.353330386917156
106,16,126,2943,167,20,3,18,8,1,21487,5,4,0.4129755305082791
9,21,126,2127,163,20,3,109,8,3,4609,1,4,7.60778943250639
39,15,126,339,163,20,3,206,8,3,11775,0,5,0.4175188235838977
80,25,126,1172,150,20,3,26,8,0,12283,5,5,25.085718424083208
12,16,126,3868,163,20,3,29,8,0,4932,1,0,2.28808626035029
40,20,126,2537,163,20,3,111,8,0,8237,1,4,2.9263888779406684
19,20,126,3172,163,20,3,109,8,3,3585,2,4,3.855253940201924
18,24,126,1753,163,20,3,87,8,3,2393,0,5,23.579308816919035
6,29,126,1905,163,20,3,188,8,3,19999,1,5,13.618348916840576
79,16,127,2197,0,20,3,194,8,5,22139,2,5,1.296361894072195
20,15,127,175,69,20,3,78,0,5,7193,2,5,12.23903621106559
69,21,280,2943,167,17,35,200,8,0,24013,1,5,0.005737573428730035
57,30,126,3521,135,20,3,109,8,3,4028,1,5,42.18556494380434
46,10,126,2278,176,20,3,109,8,0,19368,1,0,0.06543212854404958
107,21,126,2031,163,20,3,130,8,0,20990,2,5,0.8571386266363213
46,8,18,4173,180,15,24,109,8,5,1199,5,5,0.22101456339061898
97,16,126,778,31,20,3,194,8,0,20465,5,5,1.2950502987343204
32,26,126,301,142,20,3,128,8,0,8515,0,5,33.500982307711844
55,21,126,2335,112,20,3,151,8,3,13836,0,6,3.4552133994988146
60,16,126,2921,163,20,3,194,8,3,8417,2,4,0.255617353104338
30,30,126,1049,118,20,3,111,8,0,13945,2,5,61.08914365247765
62,18,192,4173,180,15,24,160,8,5,20361,5,5,0.022842962062612722
22,21,232,2067,99,20,3,91,8,5,13434,5,5,1.66232864227845
19,30,126,1440,23,20,3,130,8,3,12896,1,4,85.25505735289104
17,25,126,948,175,20,3,165,8,3,13220,5,5,8.86946000539214
46,21,280,1107,163,20,3,6,8,0,7985,1,4,1.0545371262546008
62,24,126,3868,163,20,3,194,8,1,11945,0,4,1.5842121712484978
20,15,232,1676,54,24,56,133,8,5,14067,0,5,0.03743926699382859
90,18,126,1810,163,20,3,109,8,0,22246,0,4,0.5287941207720112
20,29,199,410,163,20,3,87,8,5,13320,5,5,20.577774632499203
20,15,280,1541,163,12,0,104,8,0,13876,1,4,0.08370817614154122
90,25,280,2943,167,17,28,186,8,3,7949,5,5,0.06661245616538403
55,11,126,2807,99,12,0,87,8,0,4639,2,5,1.2035519488179662
12,18,199,1369,163,20,3,29,8,5,23883,5,5,0.6590344963864837
57,20,126,1107,163,20,3,6,8,3,4347,2,4,14.234410136196088
12,18,199,3868,163,20,3,109,8,5,11562,5,5,0.25590174377815195
13,20,126,1786,163,20,3,18,8,1,4064,2,4,15.417884222096987
17,21,126,3977,163,20,3,18,8,0,8014,1,5,7.55962837537231
20,15,117,60,27,20,3,133,8,5,24727,5,5,4.613485547029508
21,21,199,1845,56,20,3,6,8,5,6342,5,5,21.040835534758468
20,15,126,1541,163,20,3,81,8,1,23498,5,5,0.5608714662119975
16,20,195,3029,99,20,3,48,8,5,21149,5,5,1.7706875064561305
70,21,127,4109,99,20,3,194,8,5,12318,5,5,1.307225571028661
22,21,126,1741,83,20,3,73,8,3,1625,1,4,33.79221710508373
32,16,127,2049,99,20,3,194,8,5,18273,1,5,0.6214979543152612
13,20,127,3868,163,3,3,4,8,5,3330,5,5,21.05814896017045
92,20,280,1650,99,20,3,68,8,3,16834,2,5,0.30277131942265617
61,18,127,778,31,20,3,151,8,5,21947,2,5,4.5670514408135565
103,21,126,4085,163,20,3,35,8,1,20462,2,5,1.194994197042122
109,29,126,2457,173,20,3,35,8,0,9808,2,4,28.923997915021566
10,23,127,136,163,20,3,133,8,5,26251,0,5,5.1976029168265905
111,10,126,1700,163,20,3,50,8,1,18500,2,4,0.09486516772295646
20,15,280,456,99,20,3,133,8,3,9171,1,4,0.18002671814296725
22,21,232,948,175,24,56,194,8,5,15306,5,5,0.02118802765162957
20,15,232,1722,163,20,3,133,8,5,10216,5,5,0.09419068387641817
24,21,126,1243,163,20,3,109,8,3,703,1,4,11.230283044153188
20,15,232,2605,99,24,56,81,8,5,14296,5,5,0.022289017382390367
7,18,127,1170,163,3,3,7,8,5,8604,0,5,22.512210714654486
17,10,232,3922,163,20,3,98,8,5,6007,5,5,0.01851315925431479
97,1,199,4148,163,20,3,6,8,5,13235,2,4,0.001632280281908986
46,2,126,3868,163,20,3,111,8,0,12658,1,5,0.005637300401217253
62,16,126,2848,99,20,3,91,8,3,6293,2,5,2.294863497044112
20,15,127,1122,99,20,3,208,13,5,13351,2,5,0.7680593247986492
69,29,126,1322,174,20,3,73,8,1,15837,2,5,28.35254007856072
102,21,126,2943,167,20,3,98,8,0,25860,1,5,0.6251929696733635
35,29,126,3868,163,20,3,111,8,3,15272,5,5,14.938537619992795
63,21,126,3864,125,20,3,109,8,3,13406,1,4,2.502178250156999
37,16,126,154,89,20,3,29,8,0,15110,2,4,9.492683744488449
54,21,199,3745,99,20,3,109,8,5,3408,1,5,2.0043415321383407
55,21,126,2092,163,20,3,84,8,1,2177,2,4,7.509161373362737
16,21,199,1243,163,20,3,18,8,5,17287,5,5,2.7860238877482923
5,16,126,484,86,20,3,18,8,1,12048,1,5,15.364731835683651
28,16,164,1067,99,20,30,109,8,5,19834,5,5,0.3339810670142114
25,16,280,3795,99,17,35,194,8,1,12429,2,0,0.010129616051451492
103,20,126,2121,99,20,3,91,8,0,22746,0,0,2.494868748442012
20,15,232,2550,176,15,43,138,0,5,16432,5,5,0.011392874295988613
20,15,245,4109,99,20,3,68,8,5,15919,5,5,0.11355055282232407
55,10,126,3866,8,20,3,160,8,1,3066,5,5,0.6772391243202198
22,25,126,778,31,20,3,206,8,0,22333,5,5,24.580980599071893
103,29,117,1246,99,24,56,111,8,5,5709,2,5,11.274090250522281
20,15,164,1056,149,20,30,192,5,5,24134,5,5,0.04142374757536818
70,10,126,3868,163,20,3,130,8,0,13868,1,5,0.03733999786746773
100,20,126,3868,163,20,3,18,8,0,2535,1,5,3.7936091413341337
18,20,126,3868,163,20,3,109,8,3,20120,1,4,1.0510537951505619
20,15,164,3554,150,24,56,184,7,5,16450,5,5,0.007784069352424667
20,15,127,3868,163,3,3,22,8,5,24907,5,5,1.0828029383119615
80,20,280,2943,167,20,3,35,8,0,21327,1,5,0.0809702968246197
20,15,127,331,163,3,3,22,8,5,25020,2,5,3.8450235873757266
20,15,164,3554,150,15,43,22,8,5,15065,5,5,0.1360726083884376
20,15,232,3115,163,20,30,81,8,5,9909,5,5,0.033677200066679396
32,2,126,2778,163,11,30,111,8,0,241,1,4,0.012684551841422403
22,21,126,1035,163,20,3,109,8,5,4842,1,4,9.487139201398827
92,21,126,19,163,20,3,194,8,3,11906,5,6,1.7960170180276385
17,16,126,2511,99,20,3,194,8,3,2541,1,4,1.782900052032152
43,20,126,2921,163,20,3,109,8,0,1173,2,4,3.9562134959507897
105,10,126,1850,163,17,35,37,8,0,366,1,5,0.11732950379741362
97,16,258,3868,163,24,56,194,8,5,19890,5,5,0.0004150446523173457
4,29,126,3831,152,20,3,73,8,3,23307,5,4,20.505459049398425
62,25,126,2921,163,20,3,151,8,0,21463,5,5,2.436242379271046
103,20,280,2848,99,17,35,200,8,0,9720,2,5,0.02276973537407849
41,30,164,3868,163,17,35,165,8,5,4073,5,5,3.943800899161017
97,29,199,2028,99,20,3,98,8,5,25963,5,5,6.457827745675964
20,15,280,621,99,20,3,106,8,0,10402,5,5,0.20393366235457017
20,15,232,1541,163,9,3,133,8,5,23680,5,5,0.07977550766959833
91,29,195,297,163,20,3,201,8,5,19876,1,5,2.740687973305239
70,20,126,1240,29,20,3,109,8,3,17906,1,0,13.807961506960714
91,5,127,1082,163,20,3,146,8,5,15672,2,5,0.013128870084620166
21,29,126,1512,165,24,56,194,8,0,14210,5,5,1.8609270437253085
54,1,199,2605,99,20,3,111,8,5,18460,5,5,0.0026362864132824337
20,15,280,3635,163,20,3,34,8,0,23068,1,4,0.024722858851450497
92,25,127,3172,163,20,3,194,8,5,25878,5,5,0.7562783879826328
20,15,280,2897,163,20,3,17,8,3,10748,0,4,0.08638431737231987
20,15,164,2596,163,3,3,133,8,5,9210,5,5,0.7340516719746484
4,29,126,3475,99,20,3,151,8,1,7148,0,5,46.16314112317783
57,16,126,2943,167,20,3,186,8,0,16582,2,5,0.15626309729350737
39,21,126,1292,163,20,3,194,8,1,3025,2,0,3.8272806338282623
37,21,126,1306,99,20,3,165,8,3,4136,1,5,11.162245717267192
74,20,126,4100,163,20,3,87,8,0,15494,1,5,0.9481816038645101
20,15,280,1073,163,20,3,133,8,0,1607,1,4,0.08987021244879352
62,23,126,1369,163,20,3,73,8,3,7527,5,4,12.163027503002919
79,15,258,1223,176,20,3,194,8,5,24535,1,5,0.0064786716388657165
55,29,127,2432,167,20,3,206,8,5,4853,1,5,14.028172623288249
112,24,126,1264,31,20,3,73,8,0,3291,2,5,54.80816061334542
69,15,232,175,69,15,43,78,0,5,9937,5,5,0.2503123619946597
105,20,126,2596,163,20,3,109,8,1,11796,2,0,1.2987299771078002
79,21,126,2099,115,20,3,111,8,1,11792,0,4,5.093468272408437
100,21,126,2596,163,20,3,35,8,3,24198,1,4,1.6647777972863858
61,21,126,1541,163,20,3,87,8,1,21056,1,5,2.511976693625752
62,20,126,3868,163,20,3,18,8,3,19304,1,0,1.9962459520351368
20,15,127,2943,167,23,35,12,8,5,2764,5,5,0.5675510258812504
20,15,280,3868,163,20,3,47,8,0,22100,1,4,0.021076203317274562
7,10,199,1414,31,20,3,165,8,5,1935,5,5,0.4658222543625201
57,15,164,4037,163,20,30,194,8,5,17384,5,5,0.011145949186136027
20,15,199,3521,135,20,3,22,8,5,340,5,5,0.8798878132955469
100,29,126,3384,163,20,3,160,8,0,1945,1,0,14.978949981474562
65,18,126,3469,163,20,3,87,8,1,21745,2,4,0.47759741256465943
46,10,126,3150,163,20,3,87,8,3,17994,1,6,0.07185414775083106
69,7,126,2355,163,20,3,18,8,1,22359,2,4,0.05019787947788041
9,10,126,4085,163,20,3,109,8,3,3333,1,4,0.15888970511307432
67,21,164,4075,150,15,43,80,6,5,25328,5,5,0.12315209959424145
65,20,199,2943,167,20,3,118,8,5,13234,5,5,0.29501311721937806
39,8,126,1533,163,17,35,18,8,1,7903,1,4,0.1048842044573431
55,26,280,3868,163,20,3,109,8,3,3194,1,4,0.7198451090693033
52,11,126,1306,99,20,3,130,8,1,5105,1,5,0.7244628058167506
20,15,232,1867,109,24,56,22,8,5,16177,5,5,0.04141781396118159
112,20,126,175,69,20,3,130,8,0,6611,1,4,11.833149726324374
104,15,232,3868,163,24,56,111,8,5,9044,5,5,0.002330549811864925
17,25,199,3868,163,20,3,18,8,5,16563,5,5,3.686496199550627
20,15,199,3780,132,15,43,11,0,5,5722,5,5,0.21116330920179538
46,16,72,4173,121,5,22,56,7,5,410,5,5,7.5644141768848945
39,21,126,3697,163,20,3,111,8,0,13149,2,5,1.8745098031918088
19,16,199,2943,167,17,35,206,8,5,404,1,5,0.04250340156210685
70,21,18,4173,180,15,24,162,8,5,8796,5,5,2.938916492448395
16,0,126,3962,163,20,3,91,8,1,13403,1,6,0.004636365777872109
40,29,127,2943,167,3,3,128,8,5,18975,1,5,28.199637180846015
109,21,126,2195,163,20,3,111,8,0,9588,1,5,2.0428327982649535
20,15,280,270,163,17,28,69,8,3,24781,1,4,0.022025069895510705
102,21,199,31,36,20,3,93,8,5,1729,5,5,14.342258739015056
12,30,164,2452,99,20,3,6,8,5,13323,5,5,69.12967072147299
20,15,127,2102,24,12,0,133,8,5,17517,0,5,5.652719632193177
47,20,126,2333,167,20,3,98,8,3,6703,1,0,3.6629648610716874
35,21,280,1283,163,20,3,68,8,0,3392,5,4,0.7570802181589289
91,21,127,2977,167,20,3,186,8,5,3669,2,5,1.101081919132293
10,16,126,3857,8,20,3,29,8,0,21949,1,4,7.3787324099286895
4,25,258,2943,167,20,3,95,8,5,10228,5,5,1.2275789987174957
20,15,258,2028,99,20,30,133,8,5,3742,2,5,0.07153444649429035
21,20,126,3440,163,20,3,87,8,1,21839,2,5,1.3271347480831939
74,16,126,696,163,20,3,194,8,0,24178,1,4,0.1805715985967376
62,16,126,3868,163,20,3,18,8,1,720,1,4,1.927389651591272
19,16,126,3868,163,20,3,160,8,0,15459,1,4,0.25176081733674155
35,21,126,3169,163,20,3,111,8,3,18941,2,4,1.6180821831458316
62,15,280,2534,163,17,35,194,8,0,13479,1,0,0.002882009014114042
